person_id,x,y,cluster
Grp20220712.12.1,-1.635941,7.948204,7
Grp20220712.12.1,-1.612755,7.894391,7
Grp20220712.12.1,-1.619609,7.833892,7
Grp20220712.12.1,-1.617821,7.786479,7
Grp20220712.12.1,-1.624544,7.765558,7
Grp20220712.12.1,-1.607706,7.717721,7
Grp20220712.12.1,-1.582994,7.699191,7
Grp20220712.12.1,-1.567013,7.693031,7
Grp20220712.12.1,-1.573051,7.670975,7
Grp20220712.12.1,-1.581096,7.648456,7
Grp20220712.12.1,-1.592456,7.631855,7
Grp20220712.12.1,-1.548863,7.570369,7
Grp20220712.12.1,-1.542776,7.561993,7
Grp20220712.12.1,-1.520363,7.565136,7
Grp20220712.12.1,-1.507284,7.536689,7
Grp20220712.12.1,-1.456447,7.513195,7
Grp20220712.12.1,-1.504578,7.518804,7
Grp20220712.12.1,-1.519776,7.507445,7
Grp20220712.12.1,-1.528872,7.510244,7
Grp20220712.12.1,-1.515159,7.466721,7
Grp20220712.12.1,-1.526028,7.480553,7
Grp20220712.12.1,-1.527006,7.471876,7
Grp20220712.12.1,-1.536478,7.485768,7
Grp20220712.12.1,-1.532811,7.507493,7
Grp20220712.12.1,-1.566964,7.530522,7
Grp20220712.12.1,-1.569721,7.565612,7
Grp20220712.12.1,-1.554579,7.587265,7
Grp20220712.12.1,-1.547862,7.606890,7
Grp20220712.12.1,-1.544279,7.632380,7
Grp20220712.12.1,-1.557220,7.665482,7
Grp20220712.12.1,-1.566656,7.700613,7
Grp20220712.12.1,-1.582490,7.724727,7
Grp20220712.12.1,-1.573272,7.739595,7
Grp20220712.12.1,-1.576251,7.754411,7
Grp20220712.12.1,-1.570831,7.760323,7
Grp20220712.12.1,-1.585144,7.786836,7
Grp20220712.12.1,-1.566929,7.759166,7
Grp20220712.12.1,-1.577313,7.747064,7
Grp20220712.12.1,-1.584980,7.765091,7
Grp20220712.12.1,-1.598364,7.766047,7
Grp20220712.12.1,-1.601015,7.785246,7
Grp20220712.12.1,-1.560128,7.772897,7
Grp20220712.12.1,-1.511790,7.749247,7
Grp20220712.12.1,-1.509968,7.720359,7
Grp20220712.12.1,-1.520741,7.680938,7
Grp20220712.12.1,-1.506871,7.702952,7
Grp20220712.12.1,-1.499131,7.668081,7
Grp20220712.12.1,-1.514019,7.653260,7
Grp20220712.12.1,-1.484243,7.655041,7
Grp20220712.12.1,-1.486233,7.629646,7
Grp20220712.12.1,-1.491992,7.642727,7
Grp20220712.12.1,-1.494786,7.658195,7
Grp20220712.12.1,-1.510086,7.653619,7
Grp20220712.12.1,-1.521930,7.666981,7
Grp20220712.12.1,-1.537451,7.680661,7
Grp20220712.12.1,-1.547616,7.705522,7
Grp20220712.12.1,-1.526198,7.697850,7
Grp20220712.12.1,-1.511649,7.690918,7
Grp20220712.12.1,-1.496130,7.687447,7
Grp20220712.12.1,-1.490031,7.718300,7
Grp20220712.12.1,-1.485942,7.733039,7
Grp20220712.12.1,-1.478185,7.742567,7
Grp20220712.12.1,-1.457125,7.761324,7
Grp20220712.12.1,-1.437782,7.763595,7
Grp20220712.12.1,-1.423132,7.763757,7
Grp20220712.12.1,-1.406273,7.769133,7
Grp20220712.12.1,-1.401367,7.778515,7
Grp20220712.12.1,-1.397686,7.784674,7
Grp20220712.12.1,-1.392120,7.786699,7
Grp20220712.12.1,-1.390998,7.781752,7
Grp20220712.12.1,-1.389047,7.775116,7
Grp20220712.12.1,-1.388849,7.779217,7
Grp20220712.12.1,-1.400337,7.776115,7
Grp20220712.12.1,-1.421819,7.757072,7
Grp20220712.12.1,-1.428989,7.757380,7
Grp20220712.12.1,-1.427674,7.729497,7
Grp20220712.12.1,-1.428638,7.712537,7
Grp20220712.12.1,-1.423123,7.717036,7
Grp20220712.12.1,-1.451303,7.693431,7
Grp20220712.12.1,-1.461465,7.681284,7
Grp20220712.12.1,-1.476833,7.664584,7
Grp20220712.12.1,-1.545602,7.617779,7
Grp20220712.12.1,-1.606289,7.569404,7
Grp20220712.12.1,-1.677581,7.544021,7
Grp20220712.12.1,-1.741025,7.513371,7
Grp20220712.12.1,-1.787338,7.484478,7
Grp20220712.12.1,-1.820940,7.469194,7
Grp20220712.12.1,-1.911079,7.388387,-1
Grp20220712.12.1,-1.985866,7.323819,7
Grp20220712.12.1,-2.038739,7.259725,7
Grp20220712.12.1,-2.067581,7.241679,7
Grp20220712.12.1,-2.064020,7.225109,7
Grp20220712.12.1,-2.066432,7.190667,7
Grp20220712.12.1,-2.062783,7.174761,7
Grp20220712.12.1,-2.064571,7.157629,7
Grp20220712.12.1,-2.074752,7.147002,7
Grp20220712.12.1,-2.014395,7.087741,7
Grp20220712.12.1,-1.939893,7.017157,7
Grp20220712.12.1,-1.847417,6.965091,7
Grp20220712.12.1,-1.788855,6.907218,7
Grp20220712.12.1,-1.757972,6.863265,7
Grp20220712.12.1,-1.721009,6.824655,7
Grp20220712.12.1,-1.748750,6.806252,7
Grp20220712.12.1,-1.700860,6.773909,7
Grp20220712.12.1,-1.718101,6.803055,7
Grp20220712.12.1,-1.732951,6.804101,7
Grp20220712.12.1,-1.675541,6.737075,7
Grp20220712.12.1,-1.609907,6.712540,7
Grp20220712.12.1,-1.608459,6.717877,7
Grp20220712.12.1,-1.610812,6.719222,7
Grp20220712.12.1,-1.616885,6.703725,7
Grp20220712.12.1,-1.612280,6.706583,7
Grp20220712.12.1,-1.605449,6.740855,7
Grp20220712.12.1,-1.607566,6.750904,7
Grp20220712.12.1,-1.603847,6.747855,7
Grp20220712.12.1,-1.612345,6.760566,7
Grp20220712.12.1,-1.565593,6.774743,7
Grp20220712.12.1,-1.549230,6.772341,7
Grp20220712.12.1,-1.528832,6.762398,7
Grp20220712.12.1,-1.470487,6.737522,7
Grp20220712.12.1,-1.428354,6.716073,7
Grp20220712.12.1,-1.385928,6.689856,7
Grp20220712.12.1,-1.333856,6.617226,7
Grp20220712.12.1,-1.321506,6.564089,7
Grp20220712.12.1,-1.261511,6.497319,7
Grp20220712.12.1,-1.215227,6.438848,7
Grp20220712.12.1,-1.187634,6.402805,7
Grp20220712.12.1,-1.112310,6.342820,7
Grp20220712.12.1,-1.071896,6.308271,7
Grp20220712.12.1,-1.019721,6.269094,7
Grp20220712.12.1,-0.947899,6.196977,7
Grp20220712.12.1,-0.897763,6.168734,7
Grp20220712.12.1,-0.771010,6.038125,-1
Grp20220712.12.1,-0.718386,5.948278,-1
Grp20220712.12.1,-0.588046,5.872077,-1
Grp20220712.12.1,-0.443563,5.699686,-1
Grp20220712.12.1,-0.403383,5.615423,7
Grp20220712.12.1,-0.313974,5.498896,7
Grp20220712.12.1,-0.298242,5.435515,7
Grp20220712.12.1,-0.267841,5.353833,7
Grp20220712.12.1,-0.144282,5.145953,-1
Grp20220712.12.1,0.010727,4.991203,-1
Grp20220712.12.1,0.067774,4.835767,-1
Grp20220712.12.1,0.093270,4.747313,-1
Grp20220712.12.1,0.261186,4.620310,-1
Grp20220712.12.1,13.392132,2.457879,-1
Grp20220712.12.1,0.353749,4.463566,-1
Grp20220712.12.1,0.510281,4.303492,-1
Grp20220712.12.1,0.548596,4.165623,-1
Grp20220712.12.1,0.653798,4.011613,-1
Grp20220712.12.1,0.707099,3.919186,-1
Grp20220712.12.1,0.780508,3.820157,-1
Grp20220712.12.1,0.720525,3.743373,-1
Grp20220712.12.1,0.648674,3.706437,-1
Grp20220712.12.1,0.616634,3.713281,-1
Grp20220712.12.1,0.645731,3.657918,-1
Grp20220712.12.1,0.635163,3.625883,-1
Grp20220712.12.1,0.682042,3.474730,-1
Grp20220712.12.1,0.663150,3.373958,-1
Grp20220712.12.1,0.705401,3.319511,-1
Grp20220712.12.1,0.720450,3.285025,-1
Grp20220712.12.1,0.734665,3.240531,-1
Grp20220712.12.1,0.723853,3.159097,-1
Grp20220712.12.1,0.725868,3.155864,-1
Grp20220712.12.1,0.757663,3.155803,-1
Grp20220712.12.1,0.822781,3.135404,-1
Grp20220712.12.1,0.866949,3.128695,-1
Grp20220712.12.1,0.927799,3.105760,-1
Grp20220712.12.1,1.105966,2.946522,-1
Grp20220712.12.1,1.163633,2.946586,-1
Grp20220712.12.1,1.237600,2.877560,-1
Grp20220712.12.1,1.384155,2.769573,-1
Grp20220712.12.1,1.386469,2.780763,-1
Grp20220712.12.1,1.486214,2.629484,-1
Grp20220712.12.1,1.483990,2.578510,-1
Grp20220712.12.1,1.552706,2.441037,-1
Grp20220712.12.1,1.638487,2.335925,-1
Grp20220712.12.1,1.682541,2.343300,-1
Grp20220712.12.1,1.819799,2.268818,-1
Grp20220712.12.1,2.268134,2.098820,-1
Grp20220712.12.1,2.578683,1.998800,-1
Grp20220712.12.1,2.912055,1.686858,-1
Grp20220712.12.1,3.128596,1.568738,-1
Grp20220712.12.1,3.091939,1.593107,-1
Grp20220712.12.1,3.035956,1.648245,-1
Grp20220712.12.1,3.160732,1.723626,-1
Grp20220712.12.1,3.185219,1.777000,-1
Grp20220712.12.1,3.456838,1.618881,-1
Grp20220712.12.1,3.409111,1.685634,-1
Grp20220712.12.1,3.475395,1.761520,-1
Grp20220712.12.1,16.495016,2.316473,-1
Grp20220712.12.1,3.479206,1.848612,-1
Grp20220712.12.1,3.692671,1.829377,-1
Grp20220712.12.1,3.721597,1.819328,-1
Grp20220712.12.1,3.767583,1.859136,-1
Grp20220712.12.1,4.090236,1.787513,-1
Grp20220712.12.1,4.076178,1.934920,-1
Grp20220712.12.1,4.163935,2.062613,-1
Grp20220712.12.1,4.194088,2.072762,-1
Grp20220712.12.1,7.946095,2.054621,-1
Grp20220712.12.1,4.524345,2.015288,-1
Grp20220712.12.1,4.760789,1.939041,-1
Grp20220712.12.1,4.923043,2.004946,-1
Grp20220712.12.1,4.932585,2.063440,-1
Grp20220712.12.1,5.098716,2.149218,-1
Grp20220712.12.1,5.107539,2.157429,-1
Grp20220712.12.1,5.143277,2.157311,-1
Grp20220712.12.1,5.235156,2.190178,-1
Grp20220712.12.1,23.488903,12.228964,19
Grp20220712.12.1,5.289963,2.194826,-1
Grp20220712.12.1,5.336487,2.197039,-1
Grp20220712.12.1,5.413064,2.222728,-1
Grp20220712.12.1,5.746389,2.129053,-1
Grp20220712.12.1,5.838310,2.144354,-1
Grp20220712.12.1,6.153438,2.054018,-1
Grp20220712.12.1,6.289589,2.174763,-1
Grp20220712.12.1,6.290516,2.177034,-1
Grp20220712.12.1,6.307600,2.162804,-1
Grp20220712.12.1,6.474254,2.161657,-1
Grp20220712.12.1,6.565062,2.130600,-1
Grp20220712.12.1,6.741840,2.123087,-1
Grp20220712.12.1,6.788285,2.095623,-1
Grp20220712.12.1,6.753312,2.049021,-1
Grp20220712.12.1,6.806141,2.061612,-1
Grp20220712.12.1,6.897733,2.026827,-1
Grp20220712.12.1,6.976965,1.966476,-1
Grp20220712.12.1,7.061736,1.939699,-1
Grp20220712.12.1,7.145426,1.986279,-1
Grp20220712.12.1,7.150944,2.083914,-1
Grp20220712.12.1,7.285636,2.081014,-1
Grp20220712.12.1,7.433657,2.102731,-1
Grp20220712.12.1,7.574672,2.076559,-1
Grp20220712.12.1,7.649172,2.116624,-1
Grp20220712.12.1,7.635883,2.058280,-1
Grp20220712.12.1,7.704716,2.054115,-1
Grp20220712.12.1,7.766571,2.021929,-1
Grp20220712.12.1,7.810644,2.033440,-1
Grp20220712.12.1,8.141592,2.138539,-1
Grp20220712.12.1,8.212232,2.136999,-1
Grp20220712.12.1,8.324609,2.166596,-1
Grp20220712.12.1,8.403037,2.169498,-1
Grp20220712.12.1,8.457946,2.199484,-1
Grp20220712.12.1,8.598828,2.290586,-1
Grp20220712.12.1,8.760594,2.305937,-1
Grp20220712.12.1,8.818194,2.358796,-1
Grp20220712.12.1,8.964976,2.307229,-1
Grp20220712.12.1,16.594234,2.380773,-1
Grp20220712.12.1,9.061606,2.259380,-1
Grp20220712.12.1,9.178541,2.229719,-1
Grp20220712.12.1,9.299109,2.156296,-1
Grp20220712.12.1,9.346751,2.152372,-1
Grp20220712.12.1,9.734067,2.101781,-1
Grp20220712.12.1,9.925215,2.026440,-1
Grp20220712.12.1,10.142583,2.036088,-1
Grp20220712.12.1,10.403801,2.027983,-1
Grp20220712.12.1,10.694453,2.034135,-1
Grp20220712.12.1,10.894105,2.009055,-1
Grp20220712.12.1,11.257801,1.977908,-1
Grp20220712.12.1,11.342336,1.947452,-1
Grp20220712.12.1,11.350676,2.013992,-1
Grp20220712.12.1,11.435979,2.016973,-1
Grp20220712.12.1,11.370915,2.081115,-1
Grp20220712.12.1,11.374566,2.094382,-1
Grp20220712.12.1,11.335056,2.119109,-1
Grp20220712.12.1,11.294572,2.163888,-1
Grp20220712.12.1,11.392245,2.198255,-1
Grp20220712.12.1,11.391467,2.204699,-1
Grp20220712.12.1,11.427845,2.236704,-1
Grp20220712.12.1,11.502924,2.248926,-1
Grp20220712.12.1,11.567286,2.226610,-1
Grp20220712.12.1,11.608254,2.240270,-1
Grp20220712.12.1,11.711847,2.282022,-1
Grp20220712.12.1,11.755678,2.308527,-1
Grp20220712.12.1,11.790157,2.324751,-1
Grp20220712.12.1,11.875281,2.364822,-1
Grp20220712.12.1,11.953062,2.328271,-1
Grp20220712.12.1,23.540094,12.327587,19
Grp20220712.12.1,12.028355,2.317741,-1
Grp20220712.12.1,12.158584,2.381371,-1
Grp20220712.12.1,12.272190,2.412694,0
Grp20220712.12.1,12.350029,2.467016,0
Grp20220712.12.1,12.474472,2.510392,0
Grp20220712.12.1,12.561026,2.490850,0
Grp20220712.12.1,12.696552,2.440869,-1
Grp20220712.12.1,12.819763,2.449835,-1
Grp20220712.12.1,12.937420,2.431460,-1
Grp20220712.12.1,13.012690,2.443267,-1
Grp20220712.12.1,13.427718,2.506021,-1
Grp20220712.12.1,13.485307,2.540161,-1
Grp20220712.12.1,13.606049,2.589813,-1
Grp20220712.12.1,13.695245,2.656890,-1
Grp20220712.12.1,13.832281,2.608354,-1
Grp20220712.12.1,14.003993,2.585855,-1
Grp20220712.12.1,14.108885,2.578271,-1
Grp20220712.12.1,14.228694,2.560037,-1
Grp20220712.12.1,14.371077,2.581509,-1
Grp20220712.12.1,14.457968,2.629291,-1
Grp20220712.12.1,14.519046,2.702427,-1
Grp20220712.12.1,14.668029,2.730535,-1
Grp20220712.12.1,14.779581,2.703357,-1
Grp20220712.12.1,14.850085,2.750025,-1
Grp20220712.12.1,15.033772,2.714348,-1
Grp20220712.12.1,15.125404,2.657839,-1
Grp20220712.12.1,15.209294,2.612103,-1
Grp20220712.12.1,15.363338,2.540894,-1
Grp20220712.12.1,15.440299,2.510706,-1
Grp20220712.12.1,15.549950,2.542806,-1
Grp20220712.12.1,15.654152,2.512793,-1
Grp20220712.12.1,15.715316,2.464673,-1
Grp20220712.12.1,15.802458,2.356100,-1
Grp20220712.12.1,15.920395,2.357912,-1
Grp20220712.12.1,15.978127,2.352543,-1
Grp20220712.12.1,16.038155,2.368046,-1
Grp20220712.12.1,16.178011,2.346129,-1
Grp20220712.12.1,16.232416,2.347435,-1
Grp20220712.12.1,16.277269,2.350715,-1
Grp20220712.12.1,16.371683,2.345555,-1
Grp20220712.12.1,16.444435,2.340066,-1
Grp20220712.12.1,23.630262,12.375956,19
Grp20220712.12.1,16.688473,2.376107,-1
Grp20220712.12.1,16.784882,2.340578,-1
Grp20220712.12.1,16.831041,2.371976,-1
Grp20220712.12.1,16.897352,2.319506,-1
Grp20220712.12.1,17.007710,2.253712,-1
Grp20220712.12.1,17.096994,2.350990,-1
Grp20220712.12.1,17.158314,2.305259,-1
Grp20220712.12.1,17.265121,2.351304,-1
Grp20220712.12.1,17.317064,2.394585,-1
Grp20220712.12.1,17.368258,2.379981,-1
Grp20220712.12.1,17.438206,2.331829,-1
Grp20220712.12.1,17.512293,2.279560,-1
Grp20220712.12.1,17.583971,2.276283,-1
Grp20220712.12.1,17.681040,2.355191,-1
Grp20220712.12.1,17.772387,2.420228,-1
Grp20220712.12.1,17.822996,2.346223,-1
Grp20220712.12.1,17.878531,2.357699,-1
Grp20220712.12.1,17.955027,2.333818,-1
Grp20220712.12.1,18.156565,2.335461,-1
Grp20220712.12.1,18.312508,2.336607,-1
Grp20220712.12.1,18.434370,2.313475,-1
Grp20220712.12.1,18.462730,2.313952,-1
Grp20220712.12.1,18.542633,2.273338,-1
Grp20220712.12.1,18.634060,2.235363,-1
Grp20220712.12.1,18.652769,2.292130,-1
Grp20220712.12.1,18.677916,2.306298,-1
Grp20220712.12.1,18.785835,2.324604,-1
Grp20220712.12.1,18.832409,2.265433,-1
Grp20220712.12.1,18.875448,2.225614,-1
Grp20220712.12.1,18.971563,2.236449,-1
Grp20220712.12.1,19.022076,2.207279,-1
Grp20220712.12.1,19.302603,2.163576,-1
Grp20220712.12.1,21.271126,1.961868,-1
Grp20220712.12.1,19.507710,2.070584,-1
Grp20220712.12.1,19.759823,2.010571,-1
Grp20220712.12.1,19.778866,2.015105,-1
Grp20220712.12.1,19.861736,1.926618,-1
Grp20220712.12.1,19.900913,1.914524,-1
Grp20220712.12.1,19.973568,1.849502,-1
Grp20220712.12.1,20.068485,1.858464,-1
Grp20220712.12.1,20.118919,1.884840,-1
Grp20220712.12.1,20.161177,1.908757,-1
Grp20220712.12.1,20.278666,1.891717,-1
Grp20220712.12.1,20.320396,1.910282,-1
Grp20220712.12.1,20.362665,1.966523,-1
Grp20220712.12.1,20.493937,1.878168,-1
Grp20220712.12.1,20.528587,1.908267,-1
Grp20220712.12.1,20.542801,1.872738,-1
Grp20220712.12.1,20.865515,1.887853,-1
Grp20220712.12.1,20.909262,1.872515,-1
Grp20220712.12.1,21.169283,1.928944,-1
Grp20220712.12.1,21.286053,1.954180,-1
Grp20220712.12.1,21.278400,1.972255,-1
Grp20220712.12.1,21.834841,1.763909,-1
Grp20220712.12.1,21.869175,1.802274,-1
Grp20220712.12.1,21.934225,1.842302,-1
Grp20220712.12.1,22.045317,1.945072,-1
Grp20220712.12.1,22.127277,2.038371,-1
Grp20220712.12.1,22.194372,2.119016,-1
Grp20220712.12.1,22.294039,2.215313,-1
Grp20220712.12.1,22.349735,2.292031,-1
Grp20220712.12.1,22.375216,2.361509,-1
Grp20220712.12.1,22.362011,2.340631,-1
Grp20220712.12.1,22.345644,2.331298,-1
Grp20220712.12.1,22.344984,2.344144,-1
Grp20220712.12.1,22.416615,2.355610,-1
Grp20220712.12.1,22.443430,2.448019,-1
Grp20220712.12.1,22.461807,2.484465,-1
Grp20220712.12.1,22.581383,2.491950,-1
Grp20220712.12.1,22.592186,2.555540,-1
Grp20220712.12.1,22.616684,2.639378,-1
Grp20220712.12.1,22.623219,2.723965,-1
Grp20220712.12.1,22.719641,2.718019,-1
Grp20220712.12.1,22.700695,2.805750,-1
Grp20220712.12.1,22.662319,2.878927,-1
Grp20220712.12.1,22.627962,2.950161,-1
Grp20220712.12.1,22.588856,3.018581,-1
Grp20220712.12.1,22.551353,3.096257,-1
Grp20220712.12.1,22.518896,3.120108,-1
Grp20220712.12.1,22.493877,3.134021,-1
Grp20220712.12.1,22.468460,3.246957,-1
Grp20220712.12.1,22.440849,3.326433,-1
Grp20220712.12.1,22.519749,3.342583,-1
Grp20220712.12.1,22.480017,3.463283,-1
Grp20220712.12.1,22.430574,3.531367,-1
Grp20220712.12.1,22.407970,3.595798,-1
Grp20220712.12.1,22.378267,3.701598,-1
Grp20220712.12.1,22.360092,3.769959,-1
Grp20220712.12.1,22.329960,3.834645,-1
Grp20220712.12.1,22.295343,3.909610,-1
Grp20220712.12.1,22.261122,3.971171,-1
Grp20220712.12.1,22.243656,4.029149,-1
Grp20220712.12.1,22.370781,4.112796,-1
Grp20220712.12.1,22.474691,4.158115,-1
Grp20220712.12.1,22.576136,4.193332,-1
Grp20220712.12.1,22.639236,4.293268,-1
Grp20220712.12.1,22.556282,4.381990,-1
Grp20220712.12.1,22.646137,4.409277,-1
Grp20220712.12.1,22.628338,4.487147,-1
Grp20220712.12.1,22.646751,4.518012,-1
Grp20220712.12.1,22.654703,4.542990,-1
Grp20220712.12.1,22.642960,4.623556,-1
Grp20220712.12.1,22.716497,4.648746,-1
Grp20220712.12.1,22.703176,4.736588,-1
Grp20220712.12.1,22.560137,4.783775,-1
Grp20220712.12.1,22.508188,4.805190,-1
Grp20220712.12.1,22.348438,4.896763,-1
Grp20220712.12.1,22.233387,4.937734,8
Grp20220712.12.1,22.131367,4.963096,8
Grp20220712.12.1,21.980667,4.968161,8
Grp20220712.12.1,21.889999,5.038511,8
Grp20220712.12.1,21.841730,5.130313,8
Grp20220712.12.1,21.738581,5.197543,8
Grp20220712.12.1,21.715334,5.218454,8
Grp20220712.12.1,21.728121,5.160580,8
Grp20220712.12.1,21.612919,5.195971,8
Grp20220712.12.1,21.498026,5.258648,8
Grp20220712.12.1,21.339064,5.304675,8
Grp20220712.12.1,21.305954,5.283669,8
Grp20220712.12.1,21.140759,5.316298,8
Grp20220712.12.1,21.165054,5.347274,8
Grp20220712.12.1,21.168423,5.374067,8
Grp20220712.12.1,21.225573,5.384874,8
Grp20220712.12.1,21.180824,5.408751,8
Grp20220712.12.1,21.031458,5.493251,8
Grp20220712.12.1,20.973383,5.535344,8
Grp20220712.12.1,20.994814,5.541090,8
Grp20220712.12.1,20.905729,5.560890,8
Grp20220712.12.1,20.844269,5.551348,8
Grp20220712.12.1,20.750799,5.568214,8
Grp20220712.12.1,20.704380,5.561906,8
Grp20220712.12.1,20.609373,5.564068,8
Grp20220712.12.1,20.651802,5.627101,8
Grp20220712.12.1,20.599762,5.603524,8
Grp20220712.12.1,20.535355,5.576184,8
Grp20220712.12.1,20.566101,5.528742,8
Grp20220712.12.1,20.505623,5.527638,8
Grp20220712.12.1,20.472130,5.514750,8
Grp20220712.12.1,20.455698,5.527499,8
Grp20220712.12.1,20.425789,5.531945,8
Grp20220712.12.1,20.388309,5.564247,8
Grp20220712.12.1,20.396526,5.583675,8
Grp20220712.12.1,20.408747,5.616947,8
Grp20220712.12.1,20.395357,5.594663,8
Grp20220712.12.1,20.415226,5.605201,8
Grp20220712.12.1,20.425905,5.618804,8
Grp20220712.12.1,20.446846,5.634281,8
Grp20220712.12.1,20.484089,5.647342,8
Grp20220712.12.1,20.519403,5.655884,8
Grp20220712.12.1,20.534603,5.688189,8
Grp20220712.12.1,20.552824,5.705121,8
Grp20220712.12.1,20.553350,5.722140,8
Grp20220712.12.1,20.580008,5.743973,8
Grp20220712.12.1,20.611692,5.783213,8
Grp20220712.12.1,20.633486,5.803072,8
Grp20220712.12.1,20.650230,5.796724,8
Grp20220712.12.1,20.658548,5.778699,8
Grp20220712.12.1,20.652773,5.757556,8
Grp20220712.12.1,20.683418,5.731345,8
Grp20220712.12.1,23.674887,12.399905,19
Grp20220712.12.1,20.708275,5.709952,8
Grp20220712.12.1,20.759665,5.651799,8
Grp20220712.12.1,20.802073,5.593030,8
Grp20220712.12.1,20.810543,5.553792,8
Grp20220712.12.1,20.816221,5.520309,8
Grp20220712.12.1,20.836126,5.502420,8
Grp20220712.12.1,21.087429,5.472374,8
Grp20220712.12.1,21.066538,5.472914,8
Grp20220712.12.1,21.037268,5.509321,8
Grp20220712.12.1,20.986883,5.554405,8
Grp20220712.12.1,20.910147,5.593909,8
Grp20220712.12.1,20.856880,5.612203,8
Grp20220712.12.1,20.876436,5.567057,8
Grp20220712.12.1,20.831287,5.588554,8
Grp20220712.12.1,20.809723,5.556291,8
Grp20220712.12.1,20.782694,5.539018,8
Grp20220712.12.1,20.738987,5.559680,8
Grp20220712.12.1,20.692297,5.633430,8
Grp20220712.12.1,20.649069,5.686749,8
Grp20220712.12.1,20.580156,5.719124,8
Grp20220712.12.1,20.584188,5.720391,8
Grp20220712.12.1,20.521429,5.746444,8
Grp20220712.12.1,20.546238,5.717906,8
Grp20220712.12.1,20.499380,5.739541,8
Grp20220712.12.1,20.528389,5.751059,8
Grp20220712.12.1,20.630938,5.790607,8
Grp20220712.12.1,20.581083,5.796083,8
Grp20220712.12.1,20.529350,5.801572,8
Grp20220712.12.1,20.484827,5.836581,8
Grp20220712.12.1,20.455641,5.863063,8
Grp20220712.12.1,20.425659,5.886039,8
Grp20220712.12.1,20.386261,5.919840,8
Grp20220712.12.1,20.384678,5.909096,8
Grp20220712.12.1,20.375111,5.916252,8
Grp20220712.12.1,20.360046,5.962624,8
Grp20220712.12.1,20.354616,5.984126,8
Grp20220712.12.1,20.398508,5.986613,8
Grp20220712.12.1,20.431850,6.008413,8
Grp20220712.12.1,20.466190,6.010948,8
Grp20220712.12.1,20.500443,6.011317,8
Grp20220712.12.1,24.321678,12.568295,-1
Grp20220712.12.1,20.479963,6.070738,8
Grp20220712.12.1,20.464781,6.116739,8
Grp20220712.12.1,20.511219,6.123034,8
Grp20220712.12.1,20.548706,6.133038,8
Grp20220712.12.1,20.473017,6.195163,8
Grp20220712.12.1,20.465448,6.213716,8
Grp20220712.12.1,20.481501,6.200919,8
Grp20220712.12.1,20.494205,6.182800,8
Grp20220712.12.1,20.515259,6.172608,8
Grp20220712.12.1,20.502068,6.167956,8
Grp20220712.12.1,20.547935,6.128727,8
Grp20220712.12.1,20.569588,6.099988,8
Grp20220712.12.1,20.599970,6.089529,8
Grp20220712.12.1,20.636034,6.077365,8
Grp20220712.12.1,20.678738,6.077209,8
Grp20220712.12.1,20.719156,6.081646,8
Grp20220712.12.1,20.742203,6.068344,8
Grp20220712.12.1,20.700571,6.068948,8
Grp20220712.12.1,20.663460,6.068157,8
Grp20220712.12.1,20.624403,6.061029,8
Grp20220712.12.1,20.557953,6.047664,8
Grp20220712.12.1,20.521980,6.040961,8
Grp20220712.12.1,20.525616,5.978320,8
Grp20220712.12.1,20.510057,5.956258,8
Grp20220712.12.1,20.508183,5.927808,8
Grp20220712.12.1,20.500902,5.912935,8
Grp20220712.12.1,20.525328,5.875999,8
Grp20220712.12.1,20.488905,5.870825,8
Grp20220712.12.1,20.466047,5.876996,8
Grp20220712.12.1,20.373182,5.901760,8
Grp20220712.12.1,20.362352,5.877666,8
Grp20220712.12.1,20.412582,5.845986,8
Grp20220712.12.1,20.443317,5.811825,8
Grp20220712.12.1,20.438778,5.817712,8
Grp20220712.12.1,20.434441,5.823022,8
Grp20220712.12.1,20.450876,5.810847,8
Grp20220712.12.1,20.434477,5.850398,8
Grp20220712.12.1,20.401928,5.881168,8
Grp20220712.12.1,20.341093,6.008118,8
Grp20220712.12.1,20.321117,5.998884,8
Grp20220712.12.1,20.308290,5.998411,8
Grp20220712.12.1,20.300159,5.988878,8
Grp20220712.12.1,20.300117,6.020238,8
Grp20220712.12.1,20.313919,6.031218,8
Grp20220712.12.1,20.331436,6.040029,8
Grp20220712.12.1,20.327398,6.042078,8
Grp20220712.12.1,20.293436,6.038856,8
Grp20220712.12.1,20.259895,6.043687,8
Grp20220712.12.1,20.269070,6.085301,8
Grp20220712.12.1,20.272444,6.072873,8
Grp20220712.12.1,20.300575,6.084229,8
Grp20220712.12.1,20.297707,6.064095,8
Grp20220712.12.1,20.440281,6.006104,8
Grp20220712.12.1,20.718857,5.899477,8
Grp20220712.12.1,20.832930,5.865440,8
Grp20220712.12.1,20.773199,5.893668,8
Grp20220712.12.1,20.730942,6.007251,8
Grp20220712.12.1,20.673452,6.001113,8
Grp20220712.12.1,20.614527,5.994169,8
Grp20220712.12.1,20.569881,5.979166,8
Grp20220712.12.1,20.513628,5.988973,8
Grp20220712.12.1,20.490664,5.963872,8
Grp20220712.12.1,20.469915,5.954406,8
Grp20220712.12.1,20.482861,5.981012,8
Grp20220712.12.1,20.415775,6.039458,8
Grp20220712.12.1,20.335220,6.104943,8
Grp20220712.12.1,20.540152,6.033139,8
Grp20220712.12.1,20.684214,5.966239,8
Grp20220712.12.1,20.644039,5.964991,8
